,Latitude,Longitude,School Name,School Address,School Rating
6704,30.203369,-97.787106,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
6705,30.370295,-97.705555,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3
6706,30.441275,-97.603034,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
6707,30.319341,-97.765938,Rosedale,(512) 414-3617, 
6708,30.504678,-97.591038,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7
6709,30.445355,-97.771019,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
6710,30.304429,-97.888572,Westlake Alternative School,,
6711,30.296398,-97.720203,Dell Children's Medical Center,,
6712,30.292334,-97.756731,University of Texas at Austin High School,(512) 232-5000, 
6713,30.289811,-97.67732,Dell Children's Medical Center,,
6714,30.282265,-97.833299,Westlake Alternative School,,
6715,30.205084,-97.799078,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
6716,30.281755,-97.789407,Adult Transition Services,(512) 732-9029,
6717,30.055875,-97.820903,Jack C Hays High School,"4800 Jack C Hays Trail, Buda, TX  78610",5
6718,30.428038,-97.93553,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
6719,30.292892,-97.772035,Austin High School,"1715 West Cesar Chavez Street, Austin, TX  78703",7
6720,30.14233,-97.790715,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
6721,30.381179,-97.903989,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
6722,30.46057,-97.684488,Success High School,"500 Gattis School Rd, Round Rock, TX 78664",2
6723,30.5118,-97.721671,Round Rock High School,"201 Deep Wood Drive, Round Rock, TX  78681",8
6724,30.335818,-97.709819,Mccallum High School,"5600 Sunshine Drive, Austin, TX  78756",7
6725,30.194189,-97.8952,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6726,30.066723,-97.738574,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
6727,30.521095,-97.798822,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8
6728,30.260125,-97.779026,Austin High School,"1715 West Cesar Chavez Street, Austin, TX  78703",7
6729,30.344248,-97.961163,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
6730,30.347371,-97.859779,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
6731,30.202649,-97.838863,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6732,30.211356,-97.885278,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6733,30.17278,-97.792199,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
6734,30.068207,-97.598245,Del Valle Opportunity Center,"5301 Ross Rd, Del Valle, TX 78617",4
6735,30.426053,-97.80189,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
6736,30.213092,-97.871429,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6737,30.2527,-97.941,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
6738,30.356347,-97.74193,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
6739,30.493248,-97.762461,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8
6740,30.382823,-97.50423,Manor Excel Academy,"600 E Parsons St, Manor, TX 78653",3
6741,30.353565,-97.83892,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
6742,30.38659,-97.682454,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
6743,30.218761,-97.82127,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
6744,30.345233,-97.768513,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
6745,30.439509,-97.650563,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
6746,30.441695,-97.939136,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
6747,30.088826,-97.757131,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
6748,30.198419,-97.827995,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6749,30.248619,-97.826007,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9
6750,30.293069,-97.961082,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
6751,30.438273,-97.652988,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
6752,30.189851,-97.820771,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
6753,30.379002,-97.905613,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
6754,30.369812,-97.978113,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
6755,30.234158,-97.787436,Richards School For Young Women Leade,"2206 Prather Lane, Austin, TX  78704",9
6756,30.229799,-97.572399,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3
6757,30.499003,-97.885411,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8
6758,30.439856,-97.657455,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
6759,30.368902,-97.972271,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
6760,30.165777,-97.799731,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
6761,30.28663,-97.799502,Adult Transition Services,(512) 732-9029,
6762,30.355124,-97.78993,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
6763,30.18296,-97.743553,Travis High School,"1211 East Oltorf Street, Austin, TX  78704",3
6764,30.11134,-97.58299,Del Valle Opportunity Center,"5301 Ross Rd, Del Valle, TX 78617",4
6765,30.33463,-97.732688,Mccallum High School,"5600 Sunshine Drive, Austin, TX  78756",7
6766,30.188164,-97.787504,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
6767,30.227012,-97.568052,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3
6768,30.310464,-97.771105,Texas School For The Blind,"1100 West 45th Street, Austin, TX  78756",1
6769,30.18921,-97.817185,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
6770,30.373591,-97.918671,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
6771,30.436003,-97.630071,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
6772,30.464237,-97.619493,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
6773,30.407156,-97.741191,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
6774,30.195844,-97.781302,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
6775,30.199458,-97.814529,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
6776,30.54314,-97.805053,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8
6777,30.311658,-97.899445,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
6778,30.480762,-97.624356,Cedar Ridge High School,"2801 Gattis School Road, Round Rock, TX  78664",6
6779,30.469285,-97.944468,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
6780,30.17874,-97.747531,Travis High School,"1211 East Oltorf Street, Austin, TX  78704",3
6781,30.423721,-97.609321,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
6782,30.151173,-97.804885,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
6783,30.165897,-97.84358,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6784,30.35362,-97.520797,Manor Excel Academy,"600 E Parsons St, Manor, TX 78653",3
6785,30.234638,-98.017589,Dripping Springs High School,"940 W Hwy 290, Dripping Springs, TX 78620",7
6786,30.219863,-97.908697,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6787,30.212965,-97.848692,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6788,30.272482,-97.779183,Austin High School,"1715 West Cesar Chavez Street, Austin, TX  78703",7
6789,30.181007,-97.950341,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6790,30.357847,-97.540609,Manor Excel Academy,"600 E Parsons St, Manor, TX 78653",3
6791,30.230247,-97.84575,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
6792,30.244544,-97.905628,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6793,30.497123,-97.784666,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8
6794,30.176005,-97.931451,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6795,30.198816,-97.499898,Cedar Creek High School,"793 Union Chapel Road, Cedar Creek, TX  78612",4
6796,30.365746,-97.675674,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3
6797,30.239741,-97.997304,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
6798,30.494726,-97.60365,Cedar Ridge High School,"2801 Gattis School Road, Round Rock, TX  78664",6
6799,30.36752,-97.846715,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
6800,30.361188,-97.977691,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
6801,30.308094,-97.722667,Dell Children's Medical Center,,
6802,30.263077,-97.71099,Alternative Learning Center,(512) 414-2554, 
6803,30.344935,-97.783724,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
6804,30.4846,-97.891584,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8
6805,30.298016,-97.867466,Westlake Alternative School,,
6806,30.139423,-97.807188,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
6807,30.349202,-97.619995,Manor New Technology High School,"10323 U.S. 290, Manor, TX  78653",7
6808,30.201204,-97.692515,Travis High School,"1211 East Oltorf Street, Austin, TX  78704",3
6809,30.50155,-97.907207,Leander High School,"3301 South Bagdad Road, Leander, TX  78641",7
6810,30.290191,-97.962496,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
6811,30.31283,-97.74522,Texas School For The Blind,"1100 West 45th Street, Austin, TX  78756",1
6812,30.30052,-97.742715,Texas School For The Blind,"1100 West 45th Street, Austin, TX  78756",1
6813,30.291714,-97.761738,Austin High School,"1715 West Cesar Chavez Street, Austin, TX  78703",7
6814,30.454063,-97.615023,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
6815,30.4044,-97.759741,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
6816,30.370654,-97.845522,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
6817,30.280296,-97.475268,Manor Excel Academy,"600 E Parsons St, Manor, TX 78653",3
6818,30.251226,-97.75525,Texas School For The Deaf,"1102 South Congress Avenue, Austin, TX  78704",1
6819,30.255858,-97.831388,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9
6820,30.37338,-97.880765,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
6821,30.336211,-97.872198,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
6822,30.296561,-97.796976,Adult Transition Services,(512) 732-9029,
6823,30.295142,-97.920767,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
6824,30.271342,-97.689833,International High School,"1012 Arthur Stiles Rd, Austin, TX 78721",3
6825,30.41168,-97.980666,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
6826,30.441314,-97.683899,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
6827,30.245396,-97.684128,International High School,"1012 Arthur Stiles Rd, Austin, TX 78721",3
6828,30.121912,-97.737415,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
6829,30.064975,-97.718844,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
6830,30.424858,-97.62238,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
6831,30.308288,-97.726896,Texas School For The Blind,"1100 West 45th Street, Austin, TX  78756",1
6832,30.360653,-97.963061,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
6833,30.362577,-97.855799,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
6834,30.499289,-97.893761,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8
6835,30.17908,-97.812096,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
6836,30.231176,-97.764081,Leadership Academy,(512) 476-2809,
6837,30.227306,-97.521951,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3
6838,30.353439,-97.610208,Manor New Technology High School,"10323 U.S. 290, Manor, TX  78653",7
6839,30.37093,-97.733099,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
6840,30.361678,-97.528473,Manor Excel Academy,"600 E Parsons St, Manor, TX 78653",3
6841,30.374988,-97.819253,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
6842,30.226688,-97.725709,Travis High School,"1211 East Oltorf Street, Austin, TX  78704",3
6843,30.278934,-97.696712,Alternative Learning Center,(512) 414-2554, 
6844,30.221078,-97.971392,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6845,30.406418,-97.694522,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
6846,30.282837,-97.784688,Austin High School,"1715 West Cesar Chavez Street, Austin, TX  78703",7
6847,30.356733,-97.526664,Manor Excel Academy,"600 E Parsons St, Manor, TX 78653",3
6848,30.235772,-97.886873,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6849,30.371742,-97.770702,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
6850,30.128669,-97.735889,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
6851,30.170152,-97.873738,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6852,30.187326,-97.77871,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
6853,30.451769,-97.622505,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
6854,30.340977,-97.784669,Rosedale,(512) 414-3617, 
6855,30.297103,-97.780169,Austin High School,"1715 West Cesar Chavez Street, Austin, TX  78703",7
6856,30.368427,-97.905367,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
6857,30.062344,-97.703827,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
6858,30.298066,-97.764757,Austin High School,"1715 West Cesar Chavez Street, Austin, TX  78703",7
6859,30.442896,-97.662592,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
6860,30.507537,-97.739925,Round Rock High School,"201 Deep Wood Drive, Round Rock, TX  78681",8
6861,30.40195,-97.917203,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
6862,30.369523,-97.922543,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
6863,30.21697,-97.793946,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
6864,30.367703,-97.699063,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3
6865,30.433131,-97.782827,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
6866,30.442875,-97.659359,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
6867,30.476288,-97.575459,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7
6868,30.184262,-97.901936,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6869,30.43395,-97.7857,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
6870,30.141211,-97.78001,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
6871,30.238235,-97.580433,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3
6872,30.186902,-97.77884,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
6873,30.329456,-97.68395,Travis County Day School,"8011 Cameron Rd, Austin, TX 78754",
6874,30.488297,-97.844179,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8
6875,30.332145,-97.875996,Westlake Alternative School,,
6876,30.454043,-97.796273,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
6877,30.50872,-97.891408,Leander High School,"3301 South Bagdad Road, Leander, TX  78641",7
6878,30.207686,-97.876359,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6879,30.206828,-97.633101,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3
6880,30.506023,-97.634807,Cedar Ridge High School,"2801 Gattis School Road, Round Rock, TX  78664",6
6881,30.269331,-97.686076,International High School,"1012 Arthur Stiles Rd, Austin, TX 78721",3
6882,30.36964,-97.926823,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
6883,30.50589,-97.886988,Leander High School,"3301 South Bagdad Road, Leander, TX  78641",7
6884,30.29485,-97.71029,Dell Children's Medical Center,,
6885,30.381097,-97.853947,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
6886,30.337386,-97.708787,Mccallum High School,"5600 Sunshine Drive, Austin, TX  78756",7
6887,30.202336,-97.843126,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6888,30.286659,-98.028096,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
6889,30.491319,-97.840468,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8
6890,30.160161,-97.498437,Cedar Creek High School,"793 Union Chapel Road, Cedar Creek, TX  78612",4
6891,30.185385,-97.775936,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
6892,30.420317,-97.923329,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
6893,30.389823,-97.70081,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3
6894,30.523881,-97.758907,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8
6895,30.2019,-97.83351,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6896,30.130706,-97.780047,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
6897,30.30206,-97.672906,Lbj High School,"7309 Lazy Creek Drive, Austin, TX  78724",2
6898,30.305974,-97.924322,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
6899,30.237705,-97.927002,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6900,30.478949,-97.566874,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7
6901,30.439356,-97.805774,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
6902,30.21845,-97.778044,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
6903,30.235725,-97.584401,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3
6904,30.105299,-97.856989,Alter Impact Center,www.hayscisd.net,
6905,30.378289,-97.9581,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
6906,30.369968,-97.686233,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3
6907,30.221128,-97.928844,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6908,30.374986,-97.709441,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3
6909,30.362556,-97.836118,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
6910,30.267208,-97.791425,Adult Transition Services,(512) 732-9029,
6911,30.413941,-97.933222,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
6912,30.29699,-97.744,University of Texas at Austin High School,(512) 232-5000, 
6913,30.065061,-97.736528,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
6914,30.515488,-97.852471,Leander High School,"3301 South Bagdad Road, Leander, TX  78641",7
6915,30.20341,-97.783242,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
6916,30.382169,-97.791126,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
6917,30.243526,-97.907628,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6918,30.321942,-97.716803,Mccallum High School,"5600 Sunshine Drive, Austin, TX  78756",7
6919,30.4281,-97.7348,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7
6920,30.080243,-97.839873,Alter Impact Center,www.hayscisd.net,
6921,30.39605,-97.532716,Weiss High S,,
6922,30.469934,-97.827073,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8
6923,30.428724,-97.716787,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7
6924,30.260876,-97.799783,Adult Transition Services,(512) 732-9029,
6925,30.326517,-97.823325,Westlake Alternative School,,
6926,30.198209,-97.800491,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
6927,30.396917,-97.527609,Weiss High S,,
6928,30.123153,-97.626628,Del Valle Opportunity Center,"5301 Ross Rd, Del Valle, TX 78617",4
6929,30.419607,-97.782376,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
6930,30.471951,-97.626402,Cedar Ridge High School,"2801 Gattis School Road, Round Rock, TX  78664",6
6931,30.136014,-97.578784,Del Valle Opportunity Center,"5301 Ross Rd, Del Valle, TX 78617",4
6932,30.45271,-97.547719,Weiss High S,,
6933,30.361058,-97.99961,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
6934,30.361132,-97.702544,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3
6935,30.084558,-97.60648,Del Valle Opportunity Center,"5301 Ross Rd, Del Valle, TX 78617",4
6936,30.461252,-97.804554,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
6937,30.504572,-97.745914,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8
6938,30.131804,-97.828948,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
6939,30.507934,-97.737031,Round Rock High School,"201 Deep Wood Drive, Round Rock, TX  78681",8
6940,30.275833,-97.717132,Garza Independence High School,"1600 Chicon St, Austin, TX 78702",5
6941,30.430541,-97.906486,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
6942,30.549874,-97.752322,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8
6943,30.318825,-97.73279,Rosedale,(512) 414-3617, 
6944,30.092814,-97.530656,Cedar Creek High School,"793 Union Chapel Road, Cedar Creek, TX  78612",4
6945,30.466334,-97.935335,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8
6946,30.294828,-97.830106,Westlake Alternative School,,
6947,30.383725,-97.754663,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
6948,30.095956,-97.860157,Alter Impact Center,www.hayscisd.net,
6949,30.463915,-97.800141,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
6950,30.276631,-97.476579,Manor Excel Academy,"600 E Parsons St, Manor, TX 78653",3
6951,30.403567,-97.464806,Elgin High School,"14000 County Line Road, Elgin, TX  78621",4
6952,30.390072,-97.760201,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
6953,30.263282,-97.68628,International High School,"1012 Arthur Stiles Rd, Austin, TX 78721",3
6954,30.460008,-97.683398,Success High School,"500 Gattis School Rd, Round Rock, TX 78664",2
6955,30.241409,-97.899165,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6956,30.420348,-97.737158,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7
6957,30.363943,-97.968019,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
6958,30.420353,-97.919737,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
6959,30.433595,-97.636852,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
6960,30.200677,-97.692219,Travis High School,"1211 East Oltorf Street, Austin, TX  78704",3
6961,30.236577,-97.88691,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6962,30.341779,-97.523606,Manor Excel Academy,"600 E Parsons St, Manor, TX 78653",3
6963,30.072929,-97.81702,Alter Impact Center,www.hayscisd.net,
6964,30.42613,-97.610685,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
6965,30.354524,-97.545424,Manor Excel Academy,"600 E Parsons St, Manor, TX 78653",3
6966,30.173681,-97.954425,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6967,30.310855,-97.883557,Westlake Alternative School,,
6968,30.296717,-97.781349,Austin High School,"1715 West Cesar Chavez Street, Austin, TX  78703",7
6969,30.263163,-97.844229,Westlake Alternative School,,
6970,30.1169,-97.867179,Alter Impact Center,www.hayscisd.net,
6971,30.437828,-97.68437,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
6972,30.298209,-97.776857,Austin High School,"1715 West Cesar Chavez Street, Austin, TX  78703",7
6973,30.176185,-97.843691,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6974,30.213573,-97.788632,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
6975,30.136237,-97.714938,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
6976,30.311782,-97.862932,Westlake Alternative School,,
6977,30.433783,-97.706126,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7
6978,30.264158,-97.806484,Adult Transition Services,(512) 732-9029,
6979,30.402441,-97.56157,Weiss High S,,
6980,30.204692,-97.850095,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6981,30.472995,-97.639908,Cedar Ridge High School,"2801 Gattis School Road, Round Rock, TX  78664",6
6982,30.414995,-97.740027,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7
6983,30.405928,-97.740086,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
6984,30.307655,-97.795494,Westlake Alternative School,,
6985,30.3439,-98.0053,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
6986,30.307118,-97.852949,Westlake Alternative School,,
6987,30.370656,-97.863481,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
6988,30.145794,-97.667119,Del Valle Opportunity Center,"5301 Ross Rd, Del Valle, TX 78617",4
6989,30.081377,-97.600678,Del Valle Opportunity Center,"5301 Ross Rd, Del Valle, TX 78617",4
6990,30.531637,-97.67744,Stony Point High School,"1801 Tiger Trail, Round Rock, TX  78664",6
6991,30.48072,-97.576894,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7
6992,30.367968,-97.929068,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
6993,30.399712,-97.774635,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
6994,29.995366,-97.807156,Lehman High School,"1700 Lehman Road, Kyle, TX  78640",4
6995,30.269502,-97.686119,International High School,"1012 Arthur Stiles Rd, Austin, TX 78721",3
6996,30.238286,-97.903014,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
6997,30.030204,-97.78013,Lehman High School,"1700 Lehman Road, Kyle, TX  78640",4
6998,30.337684,-97.761013,Rosedale,(512) 414-3617, 
6999,30.366497,-97.862971,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
7000,30.068895,-97.67003,Del Valle Opportunity Center,"5301 Ross Rd, Del Valle, TX 78617",4
7001,30.107582,-97.618783,Del Valle Opportunity Center,"5301 Ross Rd, Del Valle, TX 78617",4
7002,30.365211,-97.781792,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
7003,30.449048,-97.574771,Weiss High S,,
7004,30.4145,-97.6443,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
7005,30.205897,-97.793162,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
7006,30.428045,-97.618248,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
7007,30.435451,-97.908692,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
7008,30.543377,-97.699594,Round Rock Opport Center Daep,(512) 428-2943,
7009,30.312273,-97.681631,Reagan High School,"7104 Berkman Drive, Austin, TX  78752",3
