,Latitude,Longitude,School Name,School Address,School Rating
7641,30.232658,-97.710263,Martin Middle School,"1601 Haskell Street, Austin, TX  78702",1
7642,30.133633,-97.778672,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
7643,30.271312,-97.473708,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4
7644,30.23929,-97.994803,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9
7645,30.272244,-97.819795,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9
7646,30.351247,-98.013776,Lake Travis Middle School,"4932 Bee Creek Road, Spicewood, TX  78669",9
7647,30.356114,-97.4992,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2
7648,30.385743,-97.6915,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4
7649,30.215228,-97.885811,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
7650,30.4339,-97.788073,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
7651,30.487964,-97.733062,Cedar Valley Middle School,"8139 Racine Trail, Austin, TX  78717",10
7652,30.421864,-97.640097,Pflugerville Middle School,"1600 Settlers Valley Drive, Pflugerville, TX  78660",6
7653,30.24187,-97.743861,Fulmore Middle School,"201 East Mary Street, Austin, TX  78704",5
7654,30.154464,-97.840736,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
7655,30.418739,-97.945715,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
7656,30.314675,-97.843684,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
7657,30.163817,-97.86284,Bailey Middle School,"4020 Lost Oasis Hollow, Austin, TX  78739",6
7658,30.400669,-97.69309,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4
7659,30.500273,-97.636299,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9
7660,30.293291,-97.746163,Wall Sp Prog,,
7661,30.303151,-97.7637,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
7662,30.255462,-97.699026,Alternative Learning Center,(512) 414-2554,5
7663,30.356564,-97.724754,Burnet Middle School,"8401 Hathaway Drive, Austin, TX  78757",2
7664,30.290802,-97.672711,Sadler Means Ywla,(512) 414-3234,2
7665,30.365362,-97.962341,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
7666,30.35882,-97.906896,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10
7667,30.277603,-97.836696,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9
7668,30.184308,-97.83431,Covington Middle School,"3700 Convict Hill Road, Austin, TX  78749",5
7669,30.543355,-97.823424,Knox Wiley Middle School,"1526 Raider Way, Leander, TX  78641",8
7670,30.430277,-97.638353,Pflugerville Middle School,"1600 Settlers Valley Drive, Pflugerville, TX  78660",6
7671,30.377744,-97.970826,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
7672,30.352152,-97.533649,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2
7673,30.396129,-97.771825,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
7674,30.28547,-97.756203,Austin St Hospital,(512) 419-2560,
7675,30.534674,-97.646204,Pfc Robert P Hernandez Middle School,"1901 Sunrise Road, Round Rock, TX  78664",3
7676,30.170572,-97.861948,Bailey Middle School,"4020 Lost Oasis Hollow, Austin, TX  78739",6
7677,30.389741,-98.002351,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
7678,30.371603,-97.728327,Burnet Middle School,"8401 Hathaway Drive, Austin, TX  78757",2
7679,30.32657,-97.873522,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
7680,30.333364,-97.99066,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9
7681,30.425447,-97.706542,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4
7682,30.294829,-97.844835,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9
7683,30.134281,-97.817458,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
7684,30.220823,-97.910629,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
7685,30.339626,-97.797629,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
7686,30.54623,-97.835839,Florence W Stiles Middle School,"3250 Barley Road, Leander, TX 78641",9
7687,30.504668,-97.805612,Artie L Henry Middle School,"100 North Vista Ridge Boulevard, Cedar Park, TX  78613",8
7688,30.226727,-97.74206,Leadership Academy,(512) 476-2809,
7689,30.306837,-97.982822,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9
7690,30.329171,-98.001121,Lake Travis Middle School,"4932 Bee Creek Road, Spicewood, TX  78669",9
7691,30.505496,-97.911028,Running Brushy Middle School,"2303 Lakeline Boulevard, Cedar Park, TX  78613",6
7692,30.196086,-97.793033,Bedichek Middle School,"6800 Bill Hughes Road, Austin, TX  78745",2
7693,30.293877,-97.875368,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
7694,30.41636,-97.900652,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10
7695,30.302209,-97.798588,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
7696,30.372492,-97.898889,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10
7697,30.233434,-97.9875,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
7698,30.422109,-97.658841,Pflugerville Middle School,"1600 Settlers Valley Drive, Pflugerville, TX  78660",6
7699,30.313582,-97.715926,Dell Children's Medical Center,,
7700,30.121327,-97.642002,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4
7701,30.478181,-97.611017,Park Crest Middle School,"1500 North Railroad Avenue, Pflugerville, TX  78660",7
7702,30.225285,-97.846558,Small Middle School,"4801 Monterey Oaks Boulevard, Austin, TX  78749",5
7703,30.243836,-97.934363,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
7704,30.180144,-97.638834,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4
7705,30.448957,-97.568048,Cele Middle,"6000 Cele Rd, Pflugerville, TX 78660",7
7706,30.319397,-97.842823,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
7707,30.336268,-97.8016,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
7708,30.327065,-97.823631,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9
7709,30.308755,-97.773944,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
7710,30.316599,-97.678275,Sadler Means Ywla,(512) 414-3234,2
7711,30.303541,-97.777861,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
7712,30.180589,-97.814659,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
7713,30.447547,-97.946097,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
7714,30.314714,-97.529007,Manor New Technology Middle,mntms.manorisd.net/,
7715,30.343083,-97.817398,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
7716,30.332233,-97.849509,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
7717,30.187644,-97.906611,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
7718,30.348376,-97.903118,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10
7719,30.37484,-97.74878,Burnet Middle School,"8401 Hathaway Drive, Austin, TX  78757",2
7720,30.179943,-97.920535,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
7721,30.301299,-97.683152,Sadler Means Ywla,(512) 414-3234,2
7722,30.469515,-97.829935,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9
7723,30.31995,-97.848502,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
7724,30.181934,-97.828677,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
7725,30.459725,-97.584931,Kelly Lane Middle School,"18900 Falcon Pointe Boulevard, Pflugerville, TX  78660",7
7726,30.277587,-97.677079,Alternative Learning Center,(512) 414-2554,5
7727,30.294731,-97.516894,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4
7728,30.27814,-97.878293,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
7729,30.510729,-97.602303,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9
7730,30.282785,-97.744429,Wall Sp Prog,,
7731,30.277572,-97.787332,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
7732,30.226624,-97.881135,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
7733,30.389117,-98.002933,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
7734,30.157217,-97.842394,Bailey Middle School,"4020 Lost Oasis Hollow, Austin, TX  78739",6
7735,30.417197,-97.761023,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
7736,30.204538,-97.915277,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
7737,30.505193,-97.827689,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9
7738,30.369465,-97.973365,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
7739,30.342237,-97.979748,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9
7740,30.367643,-97.520099,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2
7741,30.386,-98.00591,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
7742,30.346885,-97.746055,Lamar Middle School,"6201 Wynona Avenue, Austin, TX  78757",7
7743,30.288762,-97.768693,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
7744,30.37043,-97.516061,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2
7745,30.429386,-97.804268,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
7746,30.286889,-97.843281,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9
7747,30.417853,-97.792606,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
7748,30.243421,-97.875297,Small Middle School,"4801 Monterey Oaks Boulevard, Austin, TX  78749",5
7749,30.146647,-97.667535,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4
7750,30.454699,-97.922903,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
7751,30.078327,-97.77888,Armando Chapa Middle School,"3311 Dacy Lane, Kyle, TX  78640",3
7752,30.199933,-97.729427,Mendez Middle School,"5106 Village Square Drive, Austin, TX  78744",1
7753,30.38169,-97.662935,Dessau Middle School,"12900 Dessau Road, Austin, TX  78754",3
7754,30.529953,-97.681726,Pfc Robert P Hernandez Middle School,"1901 Sunrise Road, Round Rock, TX  78664",3
7755,30.336298,-97.551021,Manor New Technology Middle,mntms.manorisd.net/,
7756,30.315997,-97.699727,Dell Children's Medical Center,,
7757,30.304822,-97.505097,Manor New Technology Middle,mntms.manorisd.net/,
7758,30.311709,-97.832046,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9
7759,30.448738,-97.676687,Pflugerville Middle School,"1600 Settlers Valley Drive, Pflugerville, TX  78660",6
7760,30.366365,-97.521337,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2
7761,30.25722,-97.756856,Texas School For The Deaf,"1102 South Congress Avenue, Austin, TX  78704",1
7762,30.474469,-97.829165,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9
7763,30.328306,-97.684926,Travis County Day School,(512) 414-1486,
7764,30.474786,-97.90965,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9
7765,30.343399,-97.86442,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10
7766,30.309293,-97.899589,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
7767,30.346803,-97.894277,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10
7768,30.35388,-97.528091,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2
7769,30.318796,-97.853707,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
7770,30.273477,-97.71004,Alternative Learning Center,(512) 414-2554,5
7771,30.472056,-97.68275,Chisholm Trail Middle School,"500 Oakridge Drive, Round Rock, TX  78681",7
7772,30.492799,-97.82986,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9
7773,30.297695,-97.495478,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4
7774,30.360035,-97.6397,Dobie Middle School,"1200 East Rundberg Lane, Austin, TX  78753",3
7775,30.393743,-97.777958,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
7776,30.520812,-97.704286,Goals,(512) 428-7940,
7777,30.364016,-97.643681,Dobie Middle School,"1200 East Rundberg Lane, Austin, TX  78753",3
7778,30.422564,-97.863584,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9
7779,30.115649,-97.781173,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
7780,30.297286,-97.685849,Sadler Means Ywla,(512) 414-3234,2
7781,30.466152,-97.640411,Park Crest Middle School,"1500 North Railroad Avenue, Pflugerville, TX  78660",7
7782,30.195337,-97.883737,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
7783,30.51498,-97.748861,Pearson Ranch Middle,,
7784,30.31423,-97.529339,Manor New Technology Middle,mntms.manorisd.net/,
7785,30.54497,-97.732757,James Garland Walsh Middle School,"3850 Walsh Ranch Boulevard, Round Rock, TX  78681",10
7786,30.409607,-97.9794,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
7787,30.420707,-97.719892,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4
7788,30.197762,-97.80492,Bedichek Middle School,"6800 Bill Hughes Road, Austin, TX  78745",2
7789,30.316206,-97.741382,Texas School For The Blind,"1100 West 45th Street, Austin, TX  78756",1
7790,30.219317,-97.790489,Richards School For Young Women Leade,"2206 Prather Lane, Austin, TX  78704",9
7791,30.186576,-97.934524,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
7792,30.20426,-97.850279,Covington Middle School,"3700 Convict Hill Road, Austin, TX  78749",5
7793,30.503962,-97.600576,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9
7794,30.524228,-97.869862,Running Brushy Middle School,"2303 Lakeline Boulevard, Cedar Park, TX  78613",6
7795,30.168085,-97.850398,Bailey Middle School,"4020 Lost Oasis Hollow, Austin, TX  78739",6
7796,30.304056,-97.850134,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
7797,30.338646,-97.563903,Manor New Technology Middle,mntms.manorisd.net/,
7798,30.384483,-97.760671,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
7799,30.396925,-97.693398,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4
7800,30.154465,-97.81498,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
7801,30.390705,-97.96185,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
7802,30.342883,-97.766886,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
7803,30.278187,-97.870214,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
7804,30.498372,-97.617463,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9
7805,30.408376,-97.874996,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9
7806,30.386937,-97.997187,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
7807,30.295798,-97.629124,Garcia Ymla,(512) 841-9400,3
7808,30.109286,-97.598215,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4
7809,30.235653,-97.579565,Dailey Middle School,"14000 Westall Street, Austin, TX  78725",3
7810,30.130755,-97.624028,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4
7811,30.455719,-97.817312,Noel Grisham Middle School,"10805 School House Lane, Austin, TX  78750",7
7812,30.486146,-97.821381,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9
7813,30.336233,-97.792906,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
7814,30.393644,-97.706042,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4
7815,30.369525,-97.823525,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9
7816,30.298574,-97.881845,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
7817,30.511672,-97.8183,Artie L Henry Middle School,"100 North Vista Ridge Boulevard, Cedar Park, TX  78613",8
7818,30.516065,-97.73783,James Garland Walsh Middle School,"3850 Walsh Ranch Boulevard, Round Rock, TX  78681",10
7819,30.455163,-97.615052,Park Crest Middle School,"1500 North Railroad Avenue, Pflugerville, TX  78660",7
7820,30.246756,-97.748742,Fulmore Middle School,"201 East Mary Street, Austin, TX  78704",5
7821,30.083172,-97.830741,Eric Dahlstrom Middle School,"3600 Farm to Market 967, Buda, TX  78610",7
7822,30.308206,-97.720375,Dell Children's Medical Center,,
7823,30.172129,-97.846636,Bailey Middle School,"4020 Lost Oasis Hollow, Austin, TX  78739",6
7824,30.517414,-97.809906,Artie L Henry Middle School,"100 North Vista Ridge Boulevard, Cedar Park, TX  78613",8
7825,30.035846,-97.706319,Armando Chapa Middle School,"3311 Dacy Lane, Kyle, TX  78640",3
7826,30.45432,-97.525915,Cele Middle,"6000 Cele Rd, Pflugerville, TX 78660",7
7827,30.178329,-97.806101,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
7828,30.414228,-97.699407,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4
7829,30.474886,-97.947766,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
7830,30.284669,-97.817374,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9
7831,30.294638,-97.50775,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4
7832,29.993041,-97.805147,Armando Chapa Middle School,"3311 Dacy Lane, Kyle, TX  78640",3
7833,30.203115,-97.794072,Bedichek Middle School,"6800 Bill Hughes Road, Austin, TX  78745",2
7834,30.211439,-97.817815,Covington Middle School,"3700 Convict Hill Road, Austin, TX  78749",5
7835,30.29774,-97.807484,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9
7836,30.396615,-97.971702,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
7837,30.038903,-97.744753,Armando Chapa Middle School,"3311 Dacy Lane, Kyle, TX  78640",3
7838,30.345746,-97.78401,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
7839,30.197706,-97.853346,Covington Middle School,"3700 Convict Hill Road, Austin, TX  78749",5
7840,30.199311,-97.730908,Mendez Middle School,"5106 Village Square Drive, Austin, TX  78744",1
7841,30.508291,-97.727533,Cedar Valley Middle School,"8139 Racine Trail, Austin, TX  78717",10
7842,30.346133,-97.984252,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9
7843,30.222882,-97.519452,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4
7844,30.505467,-97.633224,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9
7845,30.415855,-97.726654,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4
7846,30.294284,-97.803117,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9
7847,30.211939,-97.849167,Covington Middle School,"3700 Convict Hill Road, Austin, TX  78749",5
7848,30.307005,-97.641133,Garcia Ymla,(512) 841-9400,3
7849,30.466364,-97.92609,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9
7850,30.278752,-97.695216,Alternative Learning Center,(512) 414-2554,5
7851,30.406022,-97.763392,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
7852,30.192829,-97.87811,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
7853,30.324822,-97.734562,Rosedale,(512) 414-3617,5
7854,30.378092,-97.959195,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
7855,30.042248,-97.700967,Armando Chapa Middle School,"3311 Dacy Lane, Kyle, TX  78640",3
7856,30.179547,-97.800321,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
7857,30.430146,-97.797728,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
7858,30.456143,-97.853621,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9
7859,30.06098,-97.672176,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4
7860,30.532215,-97.617599,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9
7861,30.164291,-97.488064,Cedar Creek Middle School,"125 Voss Parkway, Cedar Creek, TX  78612",5
7862,30.489663,-97.580651,Kelly Lane Middle School,"18900 Falcon Pointe Boulevard, Pflugerville, TX  78660",7
7863,30.292701,-97.796799,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
7864,30.25484,-97.885767,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
7865,30.511324,-97.802102,Artie L Henry Middle School,"100 North Vista Ridge Boulevard, Cedar Park, TX  78613",8
7866,30.375562,-97.959353,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
7867,30.277628,-97.869433,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
7868,30.317117,-97.512389,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2
7869,30.377095,-97.957756,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
7870,30.317959,-97.746545,Rosedale,(512) 414-3617,5
7871,30.111443,-97.631309,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4
7872,30.371145,-97.653219,Dobie Middle School,"1200 East Rundberg Lane, Austin, TX  78753",3
7873,30.359386,-97.885383,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10
7874,30.392497,-97.699968,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4
7875,30.382902,-97.796714,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9
7876,30.366107,-97.757444,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
7877,30.492571,-97.619835,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9
7878,30.116587,-97.905843,Alter Impact Center,www.hayscisd.net,
7879,30.237123,-97.807367,Richards School For Young Women Leade,"2206 Prather Lane, Austin, TX  78704",9
7880,30.211369,-97.997737,Dripping Springs Middle School,"111 Tiger Ln, Dripping Springs, TX 78620",8
7881,30.50809,-97.86641,Running Brushy Middle School,"2303 Lakeline Boulevard, Cedar Park, TX  78613",6
7882,30.279327,-97.780699,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
7883,30.195337,-97.754464,Mendez Middle School,"5106 Village Square Drive, Austin, TX  78744",1
7884,30.192993,-97.805791,Bedichek Middle School,"6800 Bill Hughes Road, Austin, TX  78745",2
7885,30.251606,-97.766486,Phoenix Academy,(512) 440-0235,
7886,30.123475,-97.813218,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
7887,30.291152,-97.809856,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9
7888,30.307672,-97.967704,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9
7889,30.200828,-97.834752,Covington Middle School,"3700 Convict Hill Road, Austin, TX  78749",5
7890,30.317292,-97.532538,Manor New Technology Middle,mntms.manorisd.net/,
7891,30.507358,-97.63551,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9
7892,30.241968,-97.741894,Fulmore Middle School,"201 East Mary Street, Austin, TX  78704",5
7893,30.443564,-97.678546,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4
7894,30.155488,-97.824798,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
7895,30.335569,-97.704005,Webb Middle School,"601 East Saint Johns Avenue, Austin, TX  78752",2
7896,30.13669,-97.575954,Del Valle Opportunity Center,"5301 Ross Road B, Del Valle, Texas 78617",4
7897,30.419356,-97.884876,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9
7898,30.235158,-97.779654,Richards School For Young Women Leade,"2206 Prather Lane, Austin, TX  78704",9
7899,30.414892,-97.737211,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4
7900,30.287301,-97.789915,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
7901,30.233884,-97.994079,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
7902,30.340671,-97.825716,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9
7903,30.493841,-97.740691,Cedar Valley Middle School,"8139 Racine Trail, Austin, TX  78717",10
7904,30.227421,-97.962971,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
7905,30.227803,-97.933154,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
7906,30.306795,-97.769112,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
7907,30.439632,-97.768157,Deerpark Middle School,"8849 Anderson Mill Road, Austin, TX  78729",6
7908,30.507224,-97.802752,Artie L Henry Middle School,"100 North Vista Ridge Boulevard, Cedar Park, TX  78613",8
7909,30.419881,-97.934474,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
7910,30.38118,-97.888344,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10
7911,30.354435,-97.990924,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9
7912,30.46238,-97.956708,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
7913,30.508432,-97.573246,Farley Middle School,"303 County Road 137, Hutto, TX  78634",6
7914,30.431107,-97.768024,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
7915,30.21391,-97.869002,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
7916,30.443211,-97.808401,Noel Grisham Middle School,"10805 School House Lane, Austin, TX  78750",7
7917,30.191356,-97.750847,Mendez Middle School,"5106 Village Square Drive, Austin, TX  78744",1
7918,30.327345,-97.773421,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
7919,30.457716,-97.658055,Pflugerville Middle School,"1600 Settlers Valley Drive, Pflugerville, TX  78660",6
7920,30.340946,-97.980681,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9
7921,30.371729,-97.683669,Dobie Middle School,"1200 East Rundberg Lane, Austin, TX  78753",3
7922,30.402005,-97.733857,Burnet Middle School,"8401 Hathaway Drive, Austin, TX  78757",2
7923,30.493368,-97.596339,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9
7924,30.311082,-97.796615,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
7925,30.331095,-97.56189,Manor New Technology Middle,mntms.manorisd.net/,
